Name,Full name,Total 30 Day Views,30 Day Views minus Shorts (<60s videos),Followers,GeoLocation
Pritam Biswas,Pritam Biswas,21469903,0,2.2m,
Pritam Biswas,Pritam Biswas,21469903,0,2.2m,
Pritam Biswas,Pritam Biswas,21469903,0,2.2m,
Pritam Biswas,Pritam Biswas,21469903,0,2.2m,
Pritam Biswas,Pritam Biswas,21469903,0,2.2m,
Pritam Biswas,Pritam Biswas,21469903,0,2.2m,
Pritam Biswas,Pritam Biswas,21469903,0,2.2m,
Pritam Biswas,Pritam Biswas,21469903,0,2.2m,
Pritam Biswas,Pritam Biswas,21469903,0,2.2m,
Pritam Biswas,Pritam Biswas,21469903,0,2.2m,
Pritam Biswas,Pritam Biswas,21469903,0,2.2m,
Pritam Biswas,Pritam Biswas,21469903,0,2.2m,
Pritam Biswas,Pritam Biswas,21469903,0,2.2m,
Pritam Biswas,Pritam Biswas,21469903,0,2.2m,
Pritam Biswas,Pritam Biswas,21469903,0,2.2m,
Pritam Biswas,Pritam Biswas,21469903,0,2.2m,
Pritam Biswas,Pritam Biswas,21469903,0,2.2m,
Pritam Biswas,Pritam Biswas,21469903,0,2.2m,
Pritam Biswas,Pritam Biswas,21469903,0,2.2m,
Pritam Biswas,Pritam Biswas,21469903,0,2.2m,
Pritam Biswas,Pritam Biswas,21469903,0,2.2m,
Pritam Biswas,Pritam Biswas,21469903,0,2.2m,
Pritam Biswas,Pritam Biswas,21469903,0,2.2m,
Pritam Biswas,Pritam Biswas,21469903,0,2.2m,
